timestamp,metricType,value,deviceId
2026-03-15T06:00:00Z,sleep_duration,8.0,garmin-watch-123
2026-03-15T08:00:00Z,hrv,70,garmin-watch-123
2026-03-15T08:05:00Z,heart_rate,65,garmin-watch-123
2026-03-15T12:00:00Z,steps,6000,garmin-watch-123
2026-03-15T18:00:00Z,steps,12000,garmin-watch-123
2026-03-16T06:00:00Z,sleep_duration,7.8,garmin-watch-123
2026-03-16T08:00:00Z,hrv,72,garmin-watch-123
2026-03-16T08:05:00Z,heart_rate,64,garmin-watch-123
2026-03-16T12:00:00Z,steps,6500,garmin-watch-123
2026-03-16T18:00:00Z,steps,13000,garmin-watch-123
2026-03-17T06:00:00Z,sleep_duration,8.2,garmin-watch-123
2026-03-17T08:00:00Z,hrv,75,garmin-watch-123
2026-03-17T08:05:00Z,heart_rate,62,garmin-watch-123
2026-03-17T12:00:00Z,steps,7000,garmin-watch-123
2026-03-17T18:00:00Z,steps,14000,garmin-watch-123